user_id,nb_visits,nb_purchase,amount_purchase,nb_products_seen,nb__distinct_products,nb_distinct_category0,nb_distinct_category1,nb_distinct_category2,nb_distinct_product_purchased,nb_distinct_category_purchased,nb_visits_last_month,nb_purchase_last_month,amount_purchase_last_month,nb_products_seen_last_month,nb__distinct_products_last_month,nb_distinct_category0_last_month,nb_distinct_category1_last_month,nb_distinct_category2_last_month,nb_distinct_product_purchased_last_month,nb_distinct_category_purchased_last_month,nb_associated_months,nb_days_last_activity,nb_days_last_purchase,nb_active_months,nb_active_purchase_months,nb_purchase_total,amount_purchase_total,no_activity_evaluation_period,amount_purchase_evaluation_period,no_purchase_evaluation_period
104287,52,3,101.0,34,33,10,22,22,3,2,12,0,0.0,11,11,5,9,9,0,0,6,3,58,7,4,5,153.0,0,0,1
148414,18,3,254.0,13,12,5,8,8,3,2,9,0,0.0,5,5,4,5,5,0,0,6,11,47,5,2,3,254.0,1,0,1
125647,7,1,145.0,5,5,4,4,4,1,1,3,0,0.0,2,2,2,2,2,0,0,6,17,116,5,2,3,175.0,0,2,0
39146,16,5,79.0,14,14,6,10,10,5,3,6,0,0.0,4,4,3,4,4,0,0,6,2,74,4,2,6,104.0,0,2,0
149105,1,1,39.0,1,1,1,1,1,1,1,0,0,0.0,0,0,0,0,0,0,0,4,89,89,2,1,1,39.0,1,0,1
113555,27,7,231.0,24,23,7,16,16,7,4,17,6,212.0,15,14,5,12,12,6,3,6,21,21,5,4,13,377.0,1,0,1
13976,29,11,206.0,24,22,6,12,12,11,6,2,0,0.0,2,2,1,2,2,0,0,6,16,88,7,5,25,757.0,0,5,0
149384,54,3,41.0,43,41,10,23,23,3,1,0,0,0.0,0,0,0,0,0,0,0,4,64,69,5,3,4,58.0,0,3,0
73188,53,3,85.0,22,22,9,18,18,3,2,11,2,81.0,5,5,4,5,5,2,2,6,6,9,7,2,3,85.0,0,3,0
58925,41,2,61.0,28,28,9,19,19,2,2,25,1,11.0,18,18,8,15,15,1,1,6,1,7,7,2,2,61.0,0,3,0
5333,73,1,65.0,49,49,9,27,27,1,1,13,0,0.0,8,8,4,7,7,0,0,6,20,114,7,2,2,87.0,0,0,1
119934,9,1,39.0,7,7,4,6,6,1,1,2,1,39.0,1,1,1,1,1,1,1,6,14,14,5,2,3,72.0,1,0,1
37655,16,5,93.0,10,9,5,9,9,5,3,5,1,8.0,2,2,2,2,2,1,1,6,13,13,6,4,6,112.0,1,0,1
10314,24,2,89.0,23,21,6,16,16,2,2,7,0,0.0,6,6,5,6,6,0,0,6,10,57,5,1,2,89.0,0,9,0
38939,13,2,58.0,11,11,6,10,11,2,1,0,0,0.0,0,0,0,0,0,0,0,3,108,108,3,1,2,58.0,1,0,1
127853,22,4,123.0,16,14,6,10,10,4,2,18,3,98.0,12,10,5,8,8,3,2,6,10,23,6,2,4,123.0,0,0,1
130923,16,2,48.0,10,10,6,8,8,2,2,2,0,0.0,1,1,1,1,1,0,0,6,1,41,7,1,2,48.0,0,6,0
12612,4,2,39.0,4,4,4,4,4,2,2,3,2,39.0,3,3,3,3,3,2,2,6,2,2,3,1,2,39.0,1,0,1
2128,259,3,392.0,167,148,10,41,42,3,3,61,0,0.0,37,36,9,22,22,0,0,6,1,53,6,3,4,399.0,0,1,0
106353,14,1,84.0,13,13,5,12,12,1,1,1,1,84.0,1,1,1,1,1,1,1,6,30,30,6,1,1,84.0,0,0,1
31809,16,9,122.0,15,15,8,11,11,9,6,0,0,0.0,0,0,0,0,0,0,0,5,58,58,6,5,31,7205.0,1,0,1
64568,6,1,50.0,4,3,3,3,3,1,1,0,0,0.0,0,0,0,0,0,0,0,5,35,105,6,1,1,50.0,0,0,1
106747,21,2,39.0,15,15,6,11,11,2,2,0,0,0.0,0,0,0,0,0,0,0,5,42,55,4,2,3,61.0,0,0,1
136527,13,1,94.0,5,5,3,4,4,1,1,0,0,0.0,0,0,0,0,0,0,0,3,118,118,3,1,1,94.0,1,0,1
148371,5,2,73.0,4,4,4,4,4,2,2,2,2,73.0,2,2,2,2,2,2,2,6,30,30,6,2,3,98.0,1,0,1
74377,46,3,37.0,25,25,7,15,15,3,2,24,0,0.0,11,11,3,7,7,0,0,6,1,39,5,1,3,37.0,0,7,0
32693,4,2,125.0,3,3,3,3,3,2,2,0,0,0.0,0,0,0,0,0,0,0,3,107,107,4,1,2,125.0,1,0,1
46817,44,12,523.0,31,31,10,19,19,12,7,2,2,216.0,2,2,2,2,2,2,2,6,9,9,6,6,41,987.0,0,4,0
142587,96,8,1132.0,78,72,9,31,31,8,3,15,1,11.0,10,9,4,6,6,1,1,5,8,8,6,4,10,1200.0,0,4,0
56484,30,2,45.0,23,23,6,14,14,2,2,7,0,0.0,4,4,4,4,4,0,0,5,5,41,6,2,2,45.0,0,0,1
133610,28,5,83.0,21,18,6,12,12,5,2,24,3,62.0,19,17,6,12,12,3,1,5,8,10,3,3,6,93.0,1,0,1
100541,3,1,39.0,1,1,1,1,1,1,1,0,0,0.0,0,0,0,0,0,0,0,4,57,57,3,1,1,39.0,0,0,1
141463,17,1,406.0,13,12,6,12,12,1,1,4,0,0.0,3,3,3,3,3,0,0,5,20,101,6,1,1,406.0,0,0,1
127443,159,3,113.0,127,123,11,42,42,3,3,9,0,0.0,4,4,2,3,3,0,0,5,16,48,6,4,11,234.0,0,0,1
34984,16,2,45.0,11,10,6,8,8,2,2,1,0,0.0,1,1,1,1,1,0,0,5,25,107,6,2,5,81.0,0,0,1
6729,29,7,62.0,23,23,6,14,14,7,3,0,0,0.0,0,0,0,0,0,0,0,3,83,83,4,2,7,62.0,1,0,1
57996,132,10,182.0,84,79,9,32,32,10,3,7,2,18.0,5,5,3,4,4,2,1,5,14,14,6,4,15,264.0,0,1,0
121729,120,13,302.0,84,81,10,40,40,13,6,28,4,80.0,24,24,8,17,17,4,4,5,10,15,6,5,15,370.0,0,0,1
38936,12,2,38.0,7,7,5,6,6,2,1,3,2,38.0,3,3,2,2,2,2,1,5,31,31,6,1,2,38.0,0,0,1
21974,50,1,62.0,16,16,3,12,12,1,1,0,0,0.0,0,0,0,0,0,0,0,4,57,112,5,1,1,62.0,0,0,1
24971,2,2,37.0,2,2,2,2,2,2,2,0,0,0.0,0,0,0,0,0,0,0,4,34,34,2,1,2,37.0,1,0,1
25917,2,1,48.0,2,2,2,2,2,1,1,1,1,48.0,1,1,1,1,1,1,1,5,12,12,3,1,1,48.0,1,0,1
8796,17,1,91.0,14,14,5,9,9,1,1,0,0,0.0,0,0,0,0,0,0,0,4,41,87,5,1,1,91.0,1,0,1
37390,5,2,162.0,5,4,3,4,4,2,2,0,0,0.0,0,0,0,0,0,0,0,3,74,74,3,2,3,167.0,1,0,1
11071,41,5,980.0,30,30,9,19,19,5,3,2,1,12.0,2,2,2,2,2,1,1,5,21,21,6,2,5,980.0,0,2,0
25939,24,3,71.0,19,16,6,13,13,3,1,3,0,0.0,1,1,1,1,1,0,0,5,29,101,5,2,5,251.0,0,0,1
5206,6,1,45.0,4,4,3,4,4,1,1,0,0,0.0,0,0,0,0,0,0,0,4,44,60,3,1,1,45.0,0,1,0
113529,17,7,267.0,12,12,5,10,10,7,3,0,0,0.0,0,0,0,0,0,0,0,2,97,116,2,2,8,280.0,1,0,1
141027,1,1,90.0,1,1,1,1,1,1,1,0,0,0.0,0,0,0,0,0,0,0,3,73,73,2,2,2,105.0,1,0,1
65152,30,6,128.0,26,24,7,13,13,6,4,0,0,0.0,0,0,0,0,0,0,0,2,93,105,3,1,6,128.0,1,0,1
128664,3,2,39.0,3,3,3,3,3,2,2,0,0,0.0,0,0,0,0,0,0,0,3,87,87,2,1,2,39.0,1,0,1
34858,8,2,54.0,7,7,3,6,6,2,1,1,1,6.0,1,1,1,1,1,1,1,5,20,20,6,3,3,54.0,1,0,1
90765,95,5,249.0,54,53,11,27,27,5,3,5,0,0.0,1,1,1,1,1,0,0,4,31,57,5,3,6,254.0,0,0,1
17937,10,1,78.0,6,5,4,4,4,1,1,0,0,0.0,0,0,0,0,0,0,0,3,39,114,4,2,2,96.0,0,1,0
134135,18,3,44.0,17,16,7,12,12,3,2,2,0,0.0,1,1,1,1,1,0,0,4,13,88,4,1,3,44.0,0,4,0
28091,54,4,59.0,41,41,8,24,24,4,3,13,3,47.0,8,8,5,8,8,3,3,4,2,11,5,3,6,92.0,0,0,1
125992,3,1,94.0,3,3,2,3,3,1,1,0,0,0.0,0,0,0,0,0,0,0,2,73,86,2,2,2,101.0,1,0,1
104687,1,1,48.0,1,1,1,1,1,1,1,0,0,0.0,0,0,0,0,0,0,0,1,120,120,2,2,2,86.0,1,0,1
20764,233,12,368.0,196,184,11,49,48,12,5,1,0,0.0,0,0,0,0,0,0,0,4,27,35,5,3,12,368.0,0,2,0
8835,12,1,59.0,7,7,4,6,6,1,1,7,1,59.0,3,3,3,3,3,1,1,4,9,9,4,2,2,128.0,0,0,1
105310,82,2,59.0,59,56,9,25,25,2,2,1,0,0.0,1,1,1,1,1,0,0,4,5,109,5,1,2,59.0,1,0,1
117856,10,5,785.0,9,8,5,6,6,5,4,0,0,0.0,0,0,0,0,0,0,0,3,47,47,2,1,5,785.0,1,0,1
96024,2,1,38.0,2,2,2,2,2,1,1,0,0,0.0,0,0,0,0,0,0,0,2,82,99,3,2,2,47.0,1,0,1
55499,51,1,50.0,22,22,8,15,16,1,1,40,1,50.0,13,13,5,9,10,1,1,4,16,31,4,1,1,50.0,0,1,0
151596,7,1,45.0,4,3,2,3,3,1,1,7,1,45.0,4,3,2,3,3,1,1,4,12,12,2,2,5,118.0,1,0,1
79025,21,1,129.0,21,21,7,13,13,1,1,1,0,0.0,1,1,1,1,1,0,0,4,31,105,5,1,1,129.0,0,0,1
44513,23,1,42.0,22,21,8,16,16,1,1,16,1,42.0,16,15,7,11,11,1,1,4,20,29,4,1,1,42.0,0,0,1
135700,15,1,38.0,11,10,4,9,9,1,1,0,0,0.0,0,0,0,0,0,0,0,3,44,108,4,1,1,38.0,0,0,1
36344,27,1,752.0,6,6,5,6,6,1,1,5,0,0.0,1,1,1,1,1,0,0,4,2,103,5,1,1,752.0,0,0,1
140289,27,6,256.0,18,18,7,11,11,6,2,1,0,0.0,1,1,1,1,1,0,0,4,30,52,5,3,6,256.0,1,0,1
83381,34,2,37.0,24,24,7,14,14,2,1,0,0,0.0,0,0,0,0,0,0,0,3,55,64,4,1,2,37.0,1,0,1
35553,17,4,122.0,16,15,5,13,13,4,2,0,0,0.0,0,0,0,0,0,0,0,2,85,113,3,2,6,134.0,1,0,1
23980,5,2,130.0,5,5,4,5,5,2,2,0,0,0.0,0,0,0,0,0,0,0,3,50,52,2,1,2,130.0,1,0,1
104083,80,6,164.0,69,66,11,33,33,6,4,38,2,31.0,28,27,8,18,18,2,1,4,3,16,5,4,8,172.0,0,0,1
35397,16,1,39.0,16,13,6,11,11,1,1,14,1,39.0,14,12,6,11,11,1,1,4,5,5,3,1,1,39.0,0,3,0
80365,13,1,78.0,13,11,6,8,8,1,1,4,1,78.0,4,4,3,4,4,1,1,4,15,31,5,2,2,87.0,0,1,0
32219,11,2,52.0,10,10,4,9,9,2,2,5,0,0.0,5,5,3,5,5,0,0,4,2,108,4,1,2,52.0,0,2,0
64204,7,6,151.0,7,7,5,6,6,6,4,0,0,0.0,0,0,0,0,0,0,0,3,38,38,2,1,6,151.0,1,0,1
65322,83,29,880.0,78,75,9,31,31,29,7,0,0,0.0,0,0,0,0,0,0,0,3,41,79,4,3,39,1079.0,0,11,0
85225,31,3,62.0,21,20,5,13,13,3,2,0,0,0.0,0,0,0,0,0,0,0,1,115,117,2,1,3,62.0,1,0,1
123907,29,8,78.0,29,29,7,13,13,8,3,19,7,75.0,19,19,6,9,9,7,2,4,8,8,4,2,8,78.0,0,2,0
139902,34,1,39.0,33,25,8,20,20,1,1,20,1,39.0,19,18,7,14,14,1,1,4,10,21,5,1,1,39.0,1,0,1
38124,66,3,51.0,46,46,11,23,23,3,3,0,0,0.0,0,0,0,0,0,0,0,1,94,96,2,1,3,51.0,1,0,1
117895,9,3,169.0,8,8,4,8,8,3,3,0,0,0.0,0,0,0,0,0,0,0,1,115,115,2,2,9,303.0,1,0,1
111516,25,3,330.0,22,21,9,14,14,3,3,0,0,0.0,0,0,0,0,0,0,0,3,36,36,4,3,3,330.0,1,0,1
16761,1,1,201.0,1,1,1,1,1,1,1,0,0,0.0,0,0,0,0,0,0,0,0,122,122,1,1,1,201.0,1,0,1
37045,15,2,315.0,11,11,8,11,11,2,2,0,0,0.0,0,0,0,0,0,0,0,0,116,119,1,1,2,315.0,1,0,1
18091,62,3,42.0,35,33,8,15,15,3,2,0,0,0.0,0,0,0,0,0,0,0,2,38,76,3,2,3,42.0,0,0,1
140300,2,2,97.0,2,2,2,2,2,2,2,0,0,0.0,0,0,0,0,0,0,0,0,108,108,1,1,2,97.0,1,0,1
32158,80,1,38.0,25,22,6,13,13,1,1,13,1,38.0,3,3,2,3,3,1,1,3,20,21,4,1,1,38.0,0,0,1
144895,143,31,731.0,88,84,10,36,37,31,6,30,4,58.0,12,12,3,8,8,4,1,3,2,20,4,4,31,731.0,0,12,0
39011,9,2,60.0,7,7,4,6,6,2,2,7,1,45.0,6,6,4,5,5,1,1,3,14,26,2,2,2,60.0,0,0,1
19232,21,2,125.0,18,18,8,11,11,2,2,0,0,0.0,0,0,0,0,0,0,0,2,48,112,3,1,2,125.0,0,1,0
73190,5,1,36.0,2,2,2,2,2,1,1,0,0,0.0,0,0,0,0,0,0,0,0,108,121,1,1,1,36.0,1,0,1
7896,103,5,189.0,97,95,10,38,38,5,3,0,0,0.0,0,0,0,0,0,0,0,1,74,74,2,2,5,189.0,1,0,1
88420,26,1,39.0,25,21,6,17,17,1,1,0,0,0.0,0,0,0,0,0,0,0,0,101,101,1,1,1,39.0,1,0,1
134224,3,2,53.0,3,3,2,3,3,2,2,1,1,8.0,1,1,1,1,1,1,1,3,28,28,2,2,2,53.0,1,0,1
66740,1,1,39.0,1,1,1,1,1,1,1,0,0,0.0,0,0,0,0,0,0,0,0,119,119,1,1,1,39.0,1,0,1
94083,18,5,68.0,10,9,4,7,7,5,3,5,1,12.0,3,3,2,2,2,1,1,3,29,29,3,3,5,68.0,0,1,0
131080,1,1,64.0,1,1,1,1,1,1,1,0,0,0.0,0,0,0,0,0,0,0,0,118,118,1,1,1,64.0,1,0,1
32225,7,4,82.0,6,6,3,4,4,4,2,0,0,0.0,0,0,0,0,0,0,0,0,118,118,1,1,4,82.0,1,0,1
57361,18,12,313.0,18,18,7,13,13,12,5,0,0,0.0,0,0,0,0,0,0,0,0,107,113,1,1,12,313.0,1,0,1
148587,1,1,39.0,1,1,1,1,1,1,1,0,0,0.0,0,0,0,0,0,0,0,0,117,117,1,1,1,39.0,1,0,1
104767,2,1,39.0,2,2,2,2,2,1,1,0,0,0.0,0,0,0,0,0,0,0,0,113,113,1,1,1,39.0,1,0,1
68022,8,3,78.0,6,5,3,4,4,3,2,0,0,0.0,0,0,0,0,0,0,0,1,64,64,2,1,3,78.0,1,0,1
58914,21,1,48.0,14,14,6,13,13,1,1,12,0,0.0,9,9,6,9,9,0,0,3,12,74,3,1,1,48.0,0,0,1
109850,1,1,219.0,1,1,1,1,1,1,1,0,0,0.0,0,0,0,0,0,0,0,0,116,116,1,1,1,219.0,1,0,1
106900,123,2,37.0,109,101,9,39,38,2,2,15,1,12.0,15,15,5,9,9,1,1,3,22,29,4,2,2,37.0,1,0,1
124590,4,1,37.0,2,2,2,2,2,1,1,0,0,0.0,0,0,0,0,0,0,0,2,57,57,2,1,1,37.0,1,0,1
134336,8,2,102.0,6,6,4,5,5,2,2,3,1,87.0,2,2,2,2,2,1,1,3,18,18,2,2,2,102.0,1,0,1
129210,15,10,350.0,11,11,5,8,8,10,5,3,3,157.0,3,3,3,3,3,3,3,3,12,12,3,2,10,350.0,0,0,1
69664,11,3,75.0,11,11,5,9,9,3,2,0,0,0.0,0,0,0,0,0,0,0,1,91,91,2,2,3,75.0,1,0,1
18220,27,3,48.0,14,13,6,10,10,3,2,0,0,0.0,0,0,0,0,0,0,0,2,60,61,3,2,3,48.0,1,0,1
69017,38,5,138.0,27,24,8,16,16,5,5,0,0,0.0,0,0,0,0,0,0,0,2,54,97,3,1,5,138.0,1,0,1
73569,7,1,39.0,2,2,2,2,2,1,1,2,1,39.0,1,1,1,1,1,1,1,3,19,31,3,1,1,39.0,0,0,1
58441,7,2,160.0,6,6,4,6,6,2,2,0,0,0.0,0,0,0,0,0,0,0,0,113,113,1,1,2,160.0,1,0,1
70957,130,5,87.0,97,92,10,33,33,5,1,0,0,0.0,0,0,0,0,0,0,0,2,56,58,3,3,5,87.0,0,0,1
90980,27,1,50.0,19,19,9,16,16,1,1,0,0,0.0,0,0,0,0,0,0,0,0,101,106,1,1,1,50.0,1,0,1
11539,5,1,59.0,4,3,3,3,3,1,1,0,0,0.0,0,0,0,0,0,0,0,0,104,112,1,1,1,59.0,1,0,1
127149,4,1,78.0,4,4,2,4,4,1,1,0,0,0.0,0,0,0,0,0,0,0,0,112,112,1,1,1,78.0,1,0,1
6472,3,1,39.0,1,1,1,1,1,1,1,0,0,0.0,0,0,0,0,0,0,0,0,101,101,1,1,1,39.0,1,0,1
4775,22,4,99.0,19,18,6,13,13,4,4,0,0,0.0,0,0,0,0,0,0,0,1,91,91,2,2,4,99.0,0,0,1
71666,1,1,59.0,1,1,1,1,1,1,1,0,0,0.0,0,0,0,0,0,0,0,0,111,111,1,1,1,59.0,1,0,1
114171,5,1,70.0,5,5,2,4,4,1,1,0,0,0.0,0,0,0,0,0,0,0,0,103,103,1,1,1,70.0,1,0,1
72326,1,1,55.0,1,1,1,1,1,1,1,0,0,0.0,0,0,0,0,0,0,0,0,110,110,1,1,1,55.0,1,0,1
104121,4,1,39.0,4,3,2,3,3,1,1,0,0,0.0,0,0,0,0,0,0,0,0,110,110,1,1,1,39.0,1,0,1
66424,42,24,380.0,40,40,10,27,27,24,10,0,0,0.0,0,0,0,0,0,0,0,1,84,84,2,2,24,380.0,1,0,1
109502,3,3,54.0,3,3,3,3,3,3,3,0,0,0.0,0,0,0,0,0,0,0,0,109,109,1,1,3,54.0,1,0,1
46409,15,2,104.0,12,12,6,8,8,2,2,0,0,0.0,0,0,0,0,0,0,0,1,87,87,2,2,2,104.0,1,0,1
75398,3,2,48.0,3,3,1,3,3,2,1,0,0,0.0,0,0,0,0,0,0,0,0,97,97,1,1,2,48.0,1,0,1
37339,5,1,50.0,5,5,2,4,4,1,1,0,0,0.0,0,0,0,0,0,0,0,0,98,108,1,1,1,50.0,1,0,1
109562,11,1,39.0,9,9,5,9,9,1,1,0,0,0.0,0,0,0,0,0,0,0,0,98,108,1,1,1,39.0,1,0,1
126399,4,1,45.0,3,3,3,3,3,1,1,0,0,0.0,0,0,0,0,0,0,0,2,35,108,2,1,1,45.0,1,0,1
34145,11,3,1013.0,9,9,4,7,7,3,3,0,0,0.0,0,0,0,0,0,0,0,1,86,107,2,1,3,1013.0,1,0,1
136779,30,1,37.0,21,15,5,10,10,1,1,7,1,37.0,4,3,3,3,3,1,1,3,15,17,4,1,1,37.0,0,0,1
28979,22,4,62.0,22,21,5,12,12,4,4,0,0,0.0,0,0,0,0,0,0,0,1,65,101,2,1,4,62.0,1,0,1
97156,1,1,39.0,1,1,1,1,1,1,1,0,0,0.0,0,0,0,0,0,0,0,0,107,107,1,1,1,39.0,1,0,1
10850,4,1,84.0,4,3,3,3,3,1,1,0,0,0.0,0,0,0,0,0,0,0,0,106,107,1,1,1,84.0,1,0,1
140738,4,3,57.0,4,4,3,4,4,3,3,0,0,0.0,0,0,0,0,0,0,0,0,106,107,1,1,3,57.0,1,0,1
139113,4,2,59.0,3,3,3,3,3,2,2,0,0,0.0,0,0,0,0,0,0,0,2,38,38,2,1,2,59.0,1,0,1
41271,21,3,65.0,18,18,7,12,12,3,3,0,0,0.0,0,0,0,0,0,0,0,1,64,64,2,2,3,65.0,1,0,1
39012,2,1,78.0,2,2,2,2,2,1,1,0,0,0.0,0,0,0,0,0,0,0,0,100,105,1,1,1,78.0,1,0,1
74276,75,14,637.0,73,70,9,32,32,14,7,0,0,0.0,0,0,0,0,0,0,0,0,104,105,1,1,14,637.0,1,0,1
146517,6,2,117.0,6,6,6,6,6,2,2,0,0,0.0,0,0,0,0,0,0,0,1,87,97,2,1,2,117.0,1,0,1
41504,4,2,66.0,3,3,2,3,3,2,2,0,0,0.0,0,0,0,0,0,0,0,0,96,96,1,1,2,66.0,1,0,1
64155,1,1,139.0,1,1,1,1,1,1,1,0,0,0.0,0,0,0,0,0,0,0,0,104,104,1,1,1,139.0,1,0,1
27762,1,1,42.0,1,1,1,1,1,1,1,0,0,0.0,0,0,0,0,0,0,0,0,104,104,1,1,1,42.0,1,0,1
89811,468,4,55.0,314,310,11,67,67,4,2,218,4,55.0,130,129,10,44,43,4,2,3,1,1,4,1,4,55.0,0,4,0
33282,6,2,37.0,4,4,2,4,4,2,1,0,0,0.0,0,0,0,0,0,0,0,1,90,95,2,1,2,37.0,1,0,1
151347,28,2,64.0,16,16,6,13,13,2,2,5,0,0.0,4,4,3,3,3,0,0,3,12,102,3,1,2,64.0,1,0,1
133085,2,2,182.0,2,2,2,2,2,2,2,0,0,0.0,0,0,0,0,0,0,0,0,102,102,1,1,2,182.0,1,0,1
132569,2,2,39.0,2,2,2,2,2,2,2,0,0,0.0,0,0,0,0,0,0,0,0,102,102,1,1,2,39.0,1,0,1
88184,14,3,147.0,13,12,4,8,8,3,1,0,0,0.0,0,0,0,0,0,0,0,1,91,91,2,2,3,147.0,1,0,1
4554,5,1,47.0,5,5,3,4,4,1,1,0,0,0.0,0,0,0,0,0,0,0,0,101,101,1,1,1,47.0,1,0,1
49812,2,1,56.0,1,1,1,1,1,1,1,0,0,0.0,0,0,0,0,0,0,0,0,98,101,1,1,1,56.0,1,0,1
32249,18,7,87.0,18,18,8,10,10,7,3,1,0,0.0,1,1,1,1,1,0,0,3,24,36,4,2,7,87.0,1,0,1
58061,2,2,42.0,2,2,2,2,2,2,2,0,0,0.0,0,0,0,0,0,0,0,1,92,92,2,2,2,42.0,1,0,1
24471,20,4,43.0,18,16,6,11,11,4,4,0,0,0.0,0,0,0,0,0,0,0,0,95,98,1,1,4,43.0,1,0,1
111281,11,4,106.0,10,10,6,8,8,4,3,0,0,0.0,0,0,0,0,0,0,0,0,99,99,1,1,4,106.0,1,0,1
133183,1,1,39.0,1,1,1,1,1,1,1,0,0,0.0,0,0,0,0,0,0,0,0,99,99,1,1,1,39.0,1,0,1
150526,22,1,54.0,14,14,4,9,9,1,1,0,0,0.0,0,0,0,0,0,0,0,2,34,47,3,1,1,54.0,0,0,1
96591,2,2,36.0,2,2,2,2,2,2,2,0,0,0.0,0,0,0,0,0,0,0,0,98,98,1,1,2,36.0,1,0,1
68315,14,1,45.0,12,11,4,7,7,1,1,0,0,0.0,0,0,0,0,0,0,0,1,84,98,2,1,1,45.0,1,0,1
97109,2221,25,673.0,1982,1292,11,95,100,25,9,715,7,119.0,647,414,11,73,75,7,4,3,1,2,4,4,25,673.0,0,18,0
147591,4,2,55.0,4,4,4,4,4,2,2,0,0,0.0,0,0,0,0,0,0,0,0,97,97,1,1,2,55.0,1,0,1
15926,15,1,84.0,8,8,4,7,7,1,1,6,0,0.0,4,4,2,4,4,0,0,3,22,51,4,1,1,84.0,0,0,1
12972,2,1,65.0,1,1,1,1,1,1,1,0,0,0.0,0,0,0,0,0,0,0,0,96,96,1,1,1,65.0,1,0,1
126574,16,2,98.0,15,11,5,10,10,2,1,1,0,0.0,1,1,1,1,1,0,0,3,2,84,4,1,2,98.0,0,0,1
95510,6,2,126.0,6,6,4,6,6,2,2,0,0,0.0,0,0,0,0,0,0,0,2,43,85,3,2,2,126.0,1,0,1
85435,4,2,51.0,4,3,2,3,3,2,2,0,0,0.0,0,0,0,0,0,0,0,0,94,94,1,1,2,51.0,1,0,1
78685,10,3,203.0,7,6,4,5,5,3,3,0,0,0.0,0,0,0,0,0,0,0,1,73,96,2,1,3,203.0,0,4,0
126870,4,2,114.0,4,4,3,4,4,2,1,0,0,0.0,0,0,0,0,0,0,0,0,95,95,1,1,2,114.0,1,0,1
75617,5,1,42.0,2,2,2,2,2,1,1,0,0,0.0,0,0,0,0,0,0,0,1,86,94,2,1,1,42.0,1,0,1
58975,9,1,70.0,8,8,6,8,8,1,1,0,0,0.0,0,0,0,0,0,0,0,2,54,54,2,1,1,70.0,1,0,1
132970,6,1,36.0,6,6,5,6,6,1,1,0,0,0.0,0,0,0,0,0,0,0,1,88,89,2,1,1,36.0,1,0,1
121175,17,7,122.0,17,14,6,11,11,7,5,0,0,0.0,0,0,0,0,0,0,0,1,83,87,2,2,7,122.0,1,0,1
55481,1,1,38.0,1,1,1,1,1,1,1,0,0,0.0,0,0,0,0,0,0,0,0,93,93,1,1,1,38.0,1,0,1
47152,4,2,40.0,4,3,2,3,3,2,2,0,0,0.0,0,0,0,0,0,0,0,1,90,90,2,2,2,40.0,1,0,1
115232,21,4,189.0,19,19,8,12,12,4,4,11,4,189.0,11,11,6,9,9,4,4,3,16,16,4,1,4,189.0,0,2,0
59161,1,1,48.0,1,1,1,1,1,1,1,0,0,0.0,0,0,0,0,0,0,0,0,92,92,1,1,1,48.0,1,0,1
130677,3,1,43.0,3,3,3,3,3,1,1,0,0,0.0,0,0,0,0,0,0,0,0,92,92,1,1,1,43.0,1,0,1
62942,5,1,44.0,5,5,4,4,4,1,1,0,0,0.0,0,0,0,0,0,0,0,1,47,92,2,1,1,44.0,1,0,1
123646,39,4,62.0,21,21,6,12,12,4,3,2,1,30.0,2,2,1,2,2,1,1,2,21,21,3,3,4,62.0,0,8,0
11147,57,13,544.0,48,42,9,25,25,11,4,19,5,250.0,17,17,7,12,12,5,3,2,2,2,3,2,13,544.0,0,0,1
93929,15,2,216.0,13,13,6,10,10,2,2,0,0,0.0,0,0,0,0,0,0,0,0,91,91,1,1,2,216.0,1,0,1
128194,3,1,45.0,3,3,2,3,3,1,1,0,0,0.0,0,0,0,0,0,0,0,0,86,91,1,1,1,45.0,0,0,1
74017,1,1,37.0,1,1,1,1,1,1,1,0,0,0.0,0,0,0,0,0,0,0,0,90,90,1,1,1,37.0,1,0,1
144254,10,1,39.0,6,6,5,5,5,1,1,0,0,0.0,0,0,0,0,0,0,0,0,68,82,1,1,1,39.0,0,0,1
71316,264,28,498.0,205,174,10,53,53,28,8,70,10,183.0,56,49,9,27,27,10,5,2,2,3,3,3,28,498.0,0,17,0
92575,1,1,39.0,1,1,1,1,1,1,1,0,0,0.0,0,0,0,0,0,0,0,0,89,89,1,1,1,39.0,0,0,1
1451,5,4,68.0,5,5,4,4,4,4,3,0,0,0.0,0,0,0,0,0,0,0,0,89,89,1,1,4,68.0,1,0,1
110788,7,2,76.0,6,5,4,5,5,2,2,0,0,0.0,0,0,0,0,0,0,0,1,59,59,2,2,2,76.0,1,0,1
8131,5,5,96.0,5,5,3,4,4,5,3,0,0,0.0,0,0,0,0,0,0,0,0,88,88,1,1,5,96.0,1,0,1
87458,1,1,59.0,1,1,1,1,1,1,1,0,0,0.0,0,0,0,0,0,0,0,0,87,87,1,1,1,59.0,1,0,1
101827,26,3,262.0,14,12,5,8,8,3,3,7,0,0.0,4,4,2,3,3,0,0,2,7,85,3,1,3,262.0,0,0,1
5043,1,1,65.0,1,1,1,1,1,1,1,0,0,0.0,0,0,0,0,0,0,0,0,87,87,1,1,1,65.0,1,0,1
83284,13,12,200.0,13,13,5,7,7,12,5,0,0,0.0,0,0,0,0,0,0,0,0,86,86,1,1,12,200.0,0,3,0
